COUNTRY,YEAR,PTYPE,GENDEATHMAG,ETHMAGFATAL,ETHMAGFIGHT,REVMAGFATAL,REVMAGFIGHT
Nigeria,1964,0,0,0,0,0,0
Nigeria,1965,0,0,0,0,0,0
Nigeria,1966,1,0,4,4,0,0
Nigeria,1967,4,4,0,0,0,0
Nigeria,1967,1,0,4,4,0,0
Nigeria,1968,4,5,0,0,0,0
Nigeria,1968,1,0,4,4,0,0
Nigeria,1969,4,5,0,0,0,0
Nigeria,1969,1,0,4,4,0,0
Nigeria,1970,4,2.5,0,0,0,0
Nigeria,1970,1,0,9,4,0,0
Nigeria,1971,0,0,0,0,0,0
Nigeria,1972,0,0,0,0,0,0
Nigeria,1973,0,0,0,0,0,0
Nigeria,1974,0,0,0,0,0,0
Nigeria,1975,0,0,0,0,0,0
Nigeria,1976,0,0,0,0,0,0
Nigeria,1977,0,0,0,0,0,0
Nigeria,1978,0,0,0,0,0,0
Nigeria,1979,0,0,0,0,0,0
Nigeria,1980,2,0,0,0,3,3
Nigeria,1981,2,0,0,0,0,3
Nigeria,1982,2,0,0,0,2,3
Nigeria,1983,2,0,0,0,0,3
Nigeria,1984,2,0,0,0,2,3
Nigeria,1985,2,0,0,0,1,3
Nigeria,1986,0,0,0,0,0,0
Nigeria,1987,0,0,0,0,0,0
Nigeria,1988,0,0,0,0,0,0
Nigeria,1989,0,0,0,0,0,0
Nigeria,1990,0,0,0,0,0,0
Nigeria,1991,0,0,0,0,0,0
Nigeria,1992,0,0,0,0,0,0
Nigeria,1993,0,0,0,0,0,0
Nigeria,1994,0,0,0,0,0,0
Nigeria,1995,0,0,0,0,0,0
Nigeria,1996,0,0,0,0,0,0
Nigeria,1997,0,0,0,0,0,0
Nigeria,1998,0,0,0,0,0,0
Nigeria,1999,0,0,0,0,0,0
Nigeria,2000,0,0,0,0,0,0
Nigeria,2001,0,0,0,0,0,0
Nigeria,2002,0,0,0,0,0,0
Nigeria,2003,0,0,0,0,0,0
Nigeria,2004,0,0,0,0,0,0
Nigeria,2005,0,0,0,0,0,0
Nigeria,2006,1,0,1,1,0,0
Nigeria,2007,1,0,1,2,0,0
Nigeria,2008,1,0,1,2,0,0
Nigeria,2009,1,0,2,3,0,0
Nigeria,2009,2,0,0,0,1,2
Nigeria,2010,1,0,1,2,0,0
Nigeria,2010,2,0,0,0,1,2
Nigeria,2011,2,0,0,0,1,2
Nigeria,2012,2,0,0,0,1,2
Nigeria,2013,2,0,0,0,2,2
Nigeria,2014,2,0,0,0,2,3
Nigeria,2015,2,0,0,0,3,3
Oman,1955,0,0,0,0,0,0
Oman,1956,0,0,0,0,0,0
Oman,1957,0,0,0,0,0,0
Oman,1958,0,0,0,0,0,0
Oman,1959,0,0,0,0,0,0
Oman,1960,0,0,0,0,0,0
Oman,1961,0,0,0,0,0,0
Oman,1962,0,0,0,0,0,0
Oman,1963,0,0,0,0,0,0
Oman,1964,0,0,0,0,0,0
Oman,1965,0,0,0,0,0,0
Oman,1966,0,0,0,0,0,0
Oman,1967,0,0,0,0,0,0
Oman,1968,0,0,0,0,0,0
Oman,1969,0,0,0,0,0,0
Oman,1970,2,0,0,0,1,2
Oman,1971,2,0,0,0,1,2
Oman,1972,2,0,0,0,1,2
Oman,1973,2,0,0,0,1,2
Oman,1974,2,0,0,0,1,2
Oman,1975,2,0,0,0,1,2
Oman,1976,2,0,0,0,0,2
Oman,1977,0,0,0,0,0,0
Oman,1978,0,0,0,0,0,0
Oman,1979,0,0,0,0,0,0
Oman,1980,0,0,0,0,0,0
Oman,1981,0,0,0,0,0,0
Oman,1982,0,0,0,0,0,0
Oman,1983,0,0,0,0,0,0
Oman,1984,0,0,0,0,0,0
Oman,1985,0,0,0,0,0,0
Oman,1986,0,0,0,0,0,0
Oman,1987,0,0,0,0,0,0
Oman,1988,0,0,0,0,0,0
Oman,1989,0,0,0,0,0,0
Oman,1990,0,0,0,0,0,0
Oman,1991,0,0,0,0,0,0
Oman,1992,0,0,0,0,0,0
Oman,1993,0,0,0,0,0,0
Oman,1994,0,0,0,0,0,0
Oman,1995,0,0,0,0,0,0
Oman,1996,0,0,0,0,0,0
Oman,1997,0,0,0,0,0,0
Oman,1998,0,0,0,0,0,0
Oman,1999,0,0,0,0,0,0
Oman,2000,0,0,0,0,0,0
Oman,2001,0,0,0,0,0,0
Oman,2002,0,0,0,0,0,0
Oman,2003,0,0,0,0,0,0
Oman,2004,0,0,0,0,0,0
Oman,2005,0,0,0,0,0,0
Oman,2006,0,0,0,0,0,0
Oman,2007,0,0,0,0,0,0
Oman,2008,0,0,0,0,0,0
Oman,2009,0,0,0,0,0,0
Oman,2010,0,0,0,0,0,0
Oman,2011,0,0,0,0,0,0
Oman,2012,0,0,0,0,0,0
Oman,2013,0,0,0,0,0,0
Oman,2014,0,0,0,0,0,0
Oman,2015,0,0,0,0,0,0
Pakistan,1955,0,0,0,0,0,0
Pakistan,1956,0,0,0,0,0,0
Pakistan,1957,0,0,0,0,0,0
Pakistan,1958,0,0,0,0,0,0
Pakistan,1959,0,0,0,0,0,0
Pakistan,1960,0,0,0,0,0,0
Pakistan,1961,0,0,0,0,0,0
Pakistan,1962,0,0,0,0,0,0
Pakistan,1963,0,0,0,0,0,0
Pakistan,1964,0,0,0,0,0,0
Pakistan,1965,0,0,0,0,0,0
Pakistan,1966,0,0,0,0,0,0
Pakistan,1967,0,0,0,0,0,0
Pakistan,1968,0,0,0,0,0,0
Pakistan,1969,0,0,0,0,0,0
Pakistan,1970,0,0,0,0,0,0
Pakistan,1971,4,5,0,0,0,0
Pakistan,1971,1,0,4,4,0,0
Pakistan,1972,0,0,0,0,0,0
Pakistan,1973,4,1,0,0,0,0
Pakistan,1973,1,0,2,4,0,0
Pakistan,1974,4,1.5,0,0,0,0
Pakistan,1974,1,0,2,4,0,0
Pakistan,1975,4,1,0,0,0,0
Pakistan,1975,1,0,2,4,0,0
Pakistan,1976,4,0.5,0,0,0,0
Pakistan,1976,1,0,2,4,0,0
Pakistan,1977,4,0.5,0,0,0,0
Pakistan,1977,1,0,2,4,0,0
Pakistan,1978,0,0,0,0,0,0
Pakistan,1979,0,0,0,0,0,0
Pakistan,1980,0,0,0,0,0,0
Pakistan,1981,0,0,0,0,0,0
Pakistan,1982,0,0,0,0,0,0
Pakistan,1983,1,0,1,4,0,0
Pakistan,1984,1,0,0,2,0,0
Pakistan,1985,1,0,0,2,0,0
Pakistan,1986,1,0,1,4,0,0
Pakistan,1987,1,0,1,3,0,0
Pakistan,1988,1,0,1,3,0,0
Pakistan,1989,1,0,1,3,0,0
Pakistan,1990,1,0,1,3,0,0
Pakistan,1991,1,0,1,3,0,0
Pakistan,1992,1,0,1,3,0,0
Pakistan,1993,1,0,1,3,0,0
Pakistan,1994,1,0,1,3,0,0
Pakistan,1995,1,0,2,3,0,0
Pakistan,1996,1,0,1,3,0,0
Pakistan,1997,1,0,9,9,0,0
Pakistan,1998,1,0,9,9,0,0
Pakistan,1999,0,0,0,0,0,0
Pakistan,2000,0,0,0,0,0,0
Pakistan,2001,0,0,0,0,0,0
Pakistan,2002,0,0,0,0,0,0
Pakistan,2003,0,0,0,0,0,0
Pakistan,2004,1,0,1,2,0,0
Pakistan,2005,1,0,1,2,0,0
Pakistan,2006,1,0,1,2,0,0
Pakistan,2007,1,0,2,3,0,0
Pakistan,2008,1,0,3,4,0,0
Pakistan,2009,1,0,4,4,0,0
Pakistan,2010,1,0,3,4,0,0
Pakistan,2011,1,0,2,4,0,0
Pakistan,2012,1,0,2,4,0,0
Pakistan,2013,1,0,2,4,0,0
Pakistan,2014,1,0,2,4,0,0
Pakistan,2015,1,0,2,4,0,0
Papua New Guinea,1955,0,0,0,0,0,0
Papua New Guinea,1956,0,0,0,0,0,0
Papua New Guinea,1957,0,0,0,0,0,0
Papua New Guinea,1958,0,0,0,0,0,0
Papua New Guinea,1959,0,0,0,0,0,0
Papua New Guinea,1960,0,0,0,0,0,0
Papua New Guinea,1961,0,0,0,0,0,0
Papua New Guinea,1962,0,0,0,0,0,0
Papua New Guinea,1963,0,0,0,0,0,0
Papua New Guinea,1964,0,0,0,0,0,0
Papua New Guinea,1965,0,0,0,0,0,0
Papua New Guinea,1966,0,0,0,0,0,0
Papua New Guinea,1967,0,0,0,0,0,0
Papua New Guinea,1968,0,0,0,0,0,0
Papua New Guinea,1969,0,0,0,0,0,0
Papua New Guinea,1970,0,0,0,0,0,0
Papua New Guinea,1971,0,0,0,0,0,0
Papua New Guinea,1972,0,0,0,0,0,0
Papua New Guinea,1973,0,0,0,0,0,0
Papua New Guinea,1974,0,0,0,0,0,0
Papua New Guinea,1975,0,0,0,0,0,0
Papua New Guinea,1976,0,0,0,0,0,0
Papua New Guinea,1977,0,0,0,0,0,0
Papua New Guinea,1978,0,0,0,0,0,0
Papua New Guinea,1979,0,0,0,0,0,0
Papua New Guinea,1980,0,0,0,0,0,0
Papua New Guinea,1981,0,0,0,0,0,0
Papua New Guinea,1982,0,0,0,0,0,0
Papua New Guinea,1983,0,0,0,0,0,0
Papua New Guinea,1984,0,0,0,0,0,0
Papua New Guinea,1985,0,0,0,0,0,0
Papua New Guinea,1986,0,0,0,0,0,0
Papua New Guinea,1987,0,0,0,0,0,0
Papua New Guinea,1988,0,0,0,0,0,0
Papua New Guinea,1989,1,0,0,1,0,0
Papua New Guinea,1990,1,0,1,1,0,0
Papua New Guinea,1991,1,0,0,1,0,0
Papua New Guinea,1992,1,0,1,1,0,0
Papua New Guinea,1993,1,0,1,1,0,0
Papua New Guinea,1994,1,0,1,1,0,0
Papua New Guinea,1995,1,0,1,1,0,0
Papua New Guinea,1996,1,0,1,1,0,0
Papua New Guinea,1997,1,0,0,2,0,0
Papua New Guinea,1998,0,0,0,0,0,0
Papua New Guinea,1999,0,0,0,0,0,0
Papua New Guinea,2000,0,0,0,0,0,0
Papua New Guinea,2001,0,0,0,0,0,0
Papua New Guinea,2002,0,0,0,0,0,0
Papua New Guinea,2003,0,0,0,0,0,0
Papua New Guinea,2004,0,0,0,0,0,0
Papua New Guinea,2005,0,0,0,0,0,0
Papua New Guinea,2006,0,0,0,0,0,0
Papua New Guinea,2007,0,0,0,0,0,0
Papua New Guinea,2008,0,0,0,0,0,0
Papua New Guinea,2009,0,0,0,0,0,0
Papua New Guinea,2010,0,0,0,0,0,0
Papua New Guinea,2011,0,0,0,0,0,0
Papua New Guinea,2012,0,0,0,0,0,0
Papua New Guinea,2013,0,0,0,0,0,0
Papua New Guinea,2014,0,0,0,0,0,0
Papua New Guinea,2015,0,0,0,0,0,0
Peru,1955,0,0,0,0,0,0
Peru,1956,0,0,0,0,0,0
Peru,1957,0,0,0,0,0,0
Peru,1958,0,0,0,0,0,0
Peru,1959,0,0,0,0,0,0
Peru,1960,0,0,0,0,0,0
Peru,1961,0,0,0,0,0,0
Peru,1962,0,0,0,0,0,0
Peru,1963,0,0,0,0,0,0
Peru,1964,0,0,0,0,0,0
Peru,1965,0,0,0,0,0,0
Peru,1966,0,0,0,0,0,0
Peru,1967,0,0,0,0,0,0
Peru,1968,0,0,0,0,0,0
Peru,1969,0,0,0,0,0,0
Peru,1970,0,0,0,0,0,0
Peru,1971,0,0,0,0,0,0
Peru,1972,0,0,0,0,0,0
Peru,1973,0,0,0,0,0,0
Peru,1974,0,0,0,0,0,0
Peru,1975,0,0,0,0,0,0
Peru,1976,0,0,0,0,0,0
Peru,1977,0,0,0,0,0,0
Peru,1978,0,0,0,0,0,0
Peru,1979,0,0,0,0,0,0
Peru,1980,0,0,0,0,0,0
Peru,1981,0,0,0,0,0,0
Peru,1982,2,0,0,0,1,2
Peru,1983,2,0,0,0,2,2
Peru,1984,2,0,0,0,2,2
Peru,1985,2,0,0,0,2,2
Peru,1986,2,0,0,0,2,2
Peru,1987,2,0,0,0,2,2
Peru,1988,2,0,0,0,2,2
Peru,1989,2,0,0,0,2,3
Peru,1990,2,0,0,0,2,3
Peru,1991,2,0,0,0,2,2
Peru,1992,2,0,0,0,2,3
Peru,1993,2,0,0,0,2,3
Peru,1994,2,0,0,0,1,2
Peru,1995,2,0,0,0,1,2
Peru,1996,2,0,0,0,1,2
Peru,1997,2,0,0,0,1,2
Peru,1998,0,0,0,0,0,0
Peru,1999,0,0,0,0,0,0
Peru,2000,0,0,0,0,0,0
Peru,2001,0,0,0,0,0,0
Peru,2002,0,0,0,0,0,0
Peru,2003,0,0,0,0,0,0
Peru,2004,0,0,0,0,0,0
Peru,2005,0,0,0,0,0,0
Peru,2006,0,0,0,0,0,0
Peru,2007,0,0,0,0,0,0
Peru,2008,0,0,0,0,0,0
Peru,2009,0,0,0,0,0,0
Peru,2010,0,0,0,0,0,0
Peru,2011,0,0,0,0,0,0
Peru,2012,0,0,0,0,0,0
Peru,2013,0,0,0,0,0,0
Peru,2014,0,0,0,0,0,0
Peru,2015,0,0,0,0,0,0
Philippines,1955,0,0,0,0,0,0
Philippines,1956,0,0,0,0,0,0
Philippines,1957,0,0,0,0,0,0
Philippines,1958,0,0,0,0,0,0
Philippines,1959,0,0,0,0,0,0
Philippines,1960,0,0,0,0,0,0
Philippines,1961,0,0,0,0,0,0
Philippines,1962,0,0,0,0,0,0
Philippines,1963,0,0,0,0,0,0
Philippines,1964,0,0,0,0,0,0
Philippines,1965,0,0,0,0,0,0
Philippines,1966,0,0,0,0,0,0
Philippines,1967,0,0,0,0,0,0
Philippines,1968,0,0,0,0,0,0
Philippines,1969,0,0,0,0,0,0
Philippines,1970,0,0,0,0,0,0
Philippines,1971,0,0,0,0,0,0
Philippines,1972,4,2,0,0,0,0
Philippines,1972,1,0,1,3,0,0
Philippines,1972,2,0,0,0,9,2
Philippines,1973,4,2.5,0,0,0,0
Philippines,1973,1,0,2,4,0,0
Philippines,1973,2,0,0,0,9,2
Philippines,1974,4,2.5,0,0,0,0
Philippines,1974,1,0,2,4,0,0
Philippines,1974,2,0,0,0,9,2
Philippines,1975,4,2.5,0,0,0,0
Philippines,1975,1,0,2,4,0,0
Philippines,1975,2,0,0,0,9,2
Philippines,1976,4,2,0,0,0,0
Philippines,1976,1,0,2,4,0,0
Philippines,1976,2,0,0,0,9,2
Philippines,1977,1,0,1,3,0,0
Philippines,1977,2,0,0,0,9,2
Philippines,1978,1,0,2,3,0,0
Philippines,1978,2,0,0,0,9,2
Philippines,1979,1,0,1,3,0,0
Philippines,1979,2,0,0,0,2,2
Philippines,1980,1,0,1,2,0,0
Philippines,1980,2,0,0,0,2,2
Philippines,1981,1,0,2,1,0,0
Philippines,1981,2,0,0,0,2,2
Philippines,1982,1,0,1,1,0,0
Philippines,1982,2,0,0,0,2,3
Philippines,1983,1,0,1,1,0,0
Philippines,1983,2,0,0,0,2,3
Philippines,1984,1,0,1,1,0,0
Philippines,1984,2,0,0,0,2,3
Philippines,1985,1,0,1,1,0,0
Philippines,1985,2,0,0,0,2,4
Philippines,1986,1,0,1,1,0,0
Philippines,1986,2,0,0,0,3,4
Philippines,1987,1,0,1,1,0,0
Philippines,1987,2,0,0,0,2,4
Philippines,1988,1,0,1,1,0,0
Philippines,1988,2,0,0,0,2,4
Philippines,1989,1,0,1,1,0,0
Philippines,1989,2,0,0,0,2,4
Philippines,1990,1,0,1,1,0,0
Philippines,1990,2,0,0,0,2,4
Philippines,1991,1,0,1,1,0,0
Philippines,1991,2,0,0,0,2,4
Philippines,1992,1,0,1,1,0,0
Philippines,1992,2,0,0,0,1,3
Philippines,1993,1,0,1,1,0,0
Philippines,1993,2,0,0,0,1,3
Philippines,1994,1,0,1,1,0,0
Philippines,1994,2,0,0,0,1,3
Philippines,1995,1,0,1,1,0,0
Philippines,1995,2,0,0,0,1,3
Philippines,1996,1,0,1,1,0,0
Philippines,1996,2,0,0,0,0,3
Philippines,1997,1,0,1,1,0,0
Philippines,1998,1,0,1,1,0,0
Philippines,1999,1,0,2,2,0,0
Philippines,2000,1,0,2,2,0,0
Philippines,2001,1,0,1,2,0,0
Philippines,2002,1,0,1,2,0,0
Philippines,2003,1,0,1,2,0,0
Philippines,2004,1,0,1,2,0,0
Philippines,2005,1,0,1,2,0,0
Philippines,2006,1,0,1,2,0,0
Philippines,2007,1,0,1,2,0,0
Philippines,2008,1,0,1,2,0,0
Philippines,2009,1,0,1,2,0,0
Philippines,2010,1,0,1,2,0,0
Philippines,2011,1,0,0,2,0,0
Philippines,2012,1,0,0,2,0,0
Philippines,2013,1,0,0,2,0,0
Philippines,2014,1,0,1,2,0,0
Philippines,2015,1,0,1,2,0,0
Romania,1955,0,0,0,0,0,0
Romania,1956,0,0,0,0,0,0
Romania,1957,0,0,0,0,0,0
Romania,1958,0,0,0,0,0,0
Romania,1959,0,0,0,0,0,0
Romania,1960,0,0,0,0,0,0
Romania,1961,0,0,0,0,0,0
Romania,1962,0,0,0,0,0,0
Romania,1963,0,0,0,0,0,0
Romania,1964,0,0,0,0,0,0
Romania,1965,0,0,0,0,0,0
Romania,1966,0,0,0,0,0,0
Romania,1967,0,0,0,0,0,0
Romania,1968,0,0,0,0,0,0
Romania,1969,0,0,0,0,0,0
Romania,1970,0,0,0,0,0,0
Romania,1971,0,0,0,0,0,0
Romania,1972,0,0,0,0,0,0
Romania,1973,0,0,0,0,0,0
Romania,1974,0,0,0,0,0,0
Romania,1975,0,0,0,0,0,0
Romania,1976,0,0,0,0,0,0
Romania,1977,0,0,0,0,0,0
Romania,1978,0,0,0,0,0,0
Romania,1979,0,0,0,0,0,0
Romania,1980,0,0,0,0,0,0
Romania,1981,0,0,0,0,0,0
Romania,1982,0,0,0,0,0,0
Romania,1983,0,0,0,0,0,0
Romania,1984,0,0,0,0,0,0
Romania,1985,0,0,0,0,0,0
Romania,1986,0,0,0,0,0,0
Romania,1987,0,0,0,0,0,0
Romania,1988,0,0,0,0,0,0
Romania,1989,2,0,0,0,4,4
Romania,1990,0,0,0,0,0,0
Romania,1991,0,0,0,0,0,0
Romania,1992,0,0,0,0,0,0
Romania,1993,0,0,0,0,0,0
Romania,1994,0,0,0,0,0,0
Romania,1995,0,0,0,0,0,0
Romania,1996,0,0,0,0,0,0
Romania,1997,0,0,0,0,0,0
Romania,1998,0,0,0,0,0,0
Romania,1999,0,0,0,0,0,0
Romania,2000,0,0,0,0,0,0
Romania,2001,0,0,0,0,0,0
Romania,2002,0,0,0,0,0,0
Romania,2003,0,0,0,0,0,0
Romania,2004,0,0,0,0,0,0
Romania,2005,0,0,0,0,0,0
Romania,2006,0,0,0,0,0,0
Romania,2007,0,0,0,0,0,0
Romania,2008,0,0,0,0,0,0
Romania,2009,0,0,0,0,0,0
Romania,2010,0,0,0,0,0,0
Romania,2011,0,0,0,0,0,0
Romania,2012,0,0,0,0,0,0
Romania,2013,0,0,0,0,0,0
Romania,2014,0,0,0,0,0,0
Romania,2015,0,0,0,0,0,0
Russia,1955,0,0,0,0,0,0
Russia,1956,0,0,0,0,0,0
Russia,1957,0,0,0,0,0,0
Russia,1958,0,0,0,0,0,0
Russia,1959,0,0,0,0,0,0
Russia,1960,0,0,0,0,0,0
Russia,1961,0,0,0,0,0,0
Russia,1962,0,0,0,0,0,0
Russia,1963,0,0,0,0,0,0
Russia,1964,0,0,0,0,0,0
Russia,1965,0,0,0,0,0,0
Russia,1966,0,0,0,0,0,0
Russia,1967,0,0,0,0,0,0
Russia,1968,0,0,0,0,0,0
Russia,1969,0,0,0,0,0,0
Russia,1970,0,0,0,0,0,0
Russia,1971,0,0,0,0,0,0
Russia,1972,0,0,0,0,0,0
Russia,1973,0,0,0,0,0,0
Russia,1974,0,0,0,0,0,0
Russia,1975,0,0,0,0,0,0
Russia,1976,0,0,0,0,0,0
Russia,1977,0,0,0,0,0,0
Russia,1978,0,0,0,0,0,0
Russia,1979,0,0,0,0,0,0
Russia,1980,0,0,0,0,0,0
Russia,1981,0,0,0,0,0,0
Russia,1982,0,0,0,0,0,0
Russia,1983,0,0,0,0,0,0
Russia,1984,0,0,0,0,0,0
Russia,1985,0,0,0,0,0,0
Russia,1986,0,0,0,0,0,0
Russia,1987,0,0,0,0,0,0
Russia,1988,0,0,0,0,0,0
Russia,1989,0,0,0,0,0,0
Russia,1990,0,0,0,0,0,0
Russia,1991,0,0,0,0,0,0
Russia,1992,0,0,0,0,0,0
Russia,1993,0,0,0,0,0,0
Russia,1994,1,0,2,4,0,0
Russia,1995,1,0,4,4,0,0
Russia,1996,1,0,3,4,0,0
Russia,1997,0,0,0,0,0,0
Russia,1998,0,0,0,0,0,0
Russia,1999,1,0,4,4,0,0
Russia,2000,1,0,4,4,0,0
Russia,2001,1,0,2,2,0,0
Russia,2002,1,0,2,2,0,0
Russia,2003,1,0,2,2,0,0
Russia,2004,1,0,2,2,0,0
Russia,2005,1,0,1,2,0,0
Russia,2006,1,0,1,1,0,0
Russia,2007,0,0,0,0,0,0
Russia,2008,1,0,1,1,0,0
Russia,2009,1,0,2,2,0,0
Russia,2010,1,0,1,2,0,0
Russia,2011,1,0,1,2,0,0
Russia,2012,1,0,1,2,0,0
Russia,2013,1,0,1,2,0,0
Russia,2014,1,0,1,2,0,0
Russia,2015,1,0,0,2,0,0
Rwanda,1955,0,0,0,0,0,0
Rwanda,1956,0,0,0,0,0,0
Rwanda,1957,0,0,0,0,0,0
Rwanda,1958,0,0,0,0,0,0
Rwanda,1959,0,0,0,0,0,0
Rwanda,1960,0,0,0,0,0,0
Rwanda,1961,0,0,0,0,0,0
Rwanda,1962,0,0,0,0,0,0
Rwanda,1963,4,2.5,0,0,0,0
Rwanda,1963,1,0,1,2,0,0
Rwanda,1964,4,0,0,0,0,0
Rwanda,1964,1,0,1,2,0,0
Rwanda,1965,1,0,9,2,0,0
Rwanda,1966,1,0,1,2,0,0
Rwanda,1967,0,0,0,0,0,0
Rwanda,1968,0,0,0,0,0,0
Rwanda,1969,0,0,0,0,0,0
Rwanda,1970,0,0,0,0,0,0
Rwanda,1971,0,0,0,0,0,0
Rwanda,1972,0,0,0,0,0,0
Rwanda,1973,0,0,0,0,0,0
Rwanda,1974,0,0,0,0,0,0
Rwanda,1975,0,0,0,0,0,0
Rwanda,1976,0,0,0,0,0,0
Rwanda,1977,0,0,0,0,0,0
Rwanda,1978,0,0,0,0,0,0
Rwanda,1979,0,0,0,0,0,0
Rwanda,1980,0,0,0,0,0,0
Rwanda,1981,0,0,0,0,0,0
Rwanda,1982,0,0,0,0,0,0
Rwanda,1983,0,0,0,0,0,0
Rwanda,1984,0,0,0,0,0,0
Rwanda,1985,0,0,0,0,0,0
Rwanda,1986,0,0,0,0,0,0
Rwanda,1987,0,0,0,0,0,0
Rwanda,1988,0,0,0,0,0,0
Rwanda,1989,0,0,0,0,0,0
Rwanda,1990,1,0,2,2,0,0
Rwanda,1991,1,0,2,2,0,0
Rwanda,1992,1,0,2,2,0,0
Rwanda,1993,1,0,2,3,0,0
Rwanda,1994,4,5,0,0,0,0
Rwanda,1994,1,0,4,4,0,0
Rwanda,1995,1,0,2,2,0,0
Rwanda,1996,1,0,2,2,0,0
Rwanda,1997,1,0,3,2,0,0
Rwanda,1998,1,0,3,2,0,0
Rwanda,1999,0,0,0,0,0,0
Rwanda,2000,0,0,0,0,0,0
Rwanda,2001,1,0,2,2,0,0
Rwanda,2002,0,0,0,0,0,0
Rwanda,2003,0,0,0,0,0,0
Rwanda,2004,0,0,0,0,0,0
Rwanda,2005,0,0,0,0,0,0
Rwanda,2006,0,0,0,0,0,0
Rwanda,2007,0,0,0,0,0,0
Rwanda,2008,0,0,0,0,0,0
Rwanda,2009,0,0,0,0,0,0
Rwanda,2010,0,0,0,0,0,0
Rwanda,2011,0,0,0,0,0,0
Rwanda,2012,0,0,0,0,0,0
Rwanda,2013,0,0,0,0,0,0
Rwanda,2014,0,0,0,0,0,0
Rwanda,2015,0,0,0,0,0,0
Senegal,1955,0,0,0,0,0,0
Senegal,1956,0,0,0,0,0,0
Senegal,1957,0,0,0,0,0,0
Senegal,1958,0,0,0,0,0,0
Senegal,1959,0,0,0,0,0,0
Senegal,1960,0,0,0,0,0,0
Senegal,1961,0,0,0,0,0,0
Senegal,1962,0,0,0,0,0,0
Senegal,1963,0,0,0,0,0,0
Senegal,1964,0,0,0,0,0,0
Senegal,1965,0,0,0,0,0,0
Senegal,1966,0,0,0,0,0,0
Senegal,1967,0,0,0,0,0,0
Senegal,1968,0,0,0,0,0,0
Senegal,1969,0,0,0,0,0,0
Senegal,1970,0,0,0,0,0,0
Senegal,1971,0,0,0,0,0,0
Senegal,1972,0,0,0,0,0,0
Senegal,1973,0,0,0,0,0,0
Senegal,1974,0,0,0,0,0,0
Senegal,1975,0,0,0,0,0,0
Senegal,1976,0,0,0,0,0,0
Senegal,1977,0,0,0,0,0,0
Senegal,1978,0,0,0,0,0,0
Senegal,1979,0,0,0,0,0,0
Senegal,1980,0,0,0,0,0,0
Senegal,1981,0,0,0,0,0,0
Senegal,1982,0,0,0,0,0,0
Senegal,1983,0,0,0,0,0,0
Senegal,1984,0,0,0,0,0,0
Senegal,1985,0,0,0,0,0,0
Senegal,1986,0,0,0,0,0,0
Senegal,1987,0,0,0,0,0,0
Senegal,1988,0,0,0,0,0,0
Senegal,1989,0,0,0,0,0,0
Senegal,1990,0,0,0,0,0,0
Senegal,1991,0,0,0,0,0,0
Senegal,1992,1,0,0,2,0,0
Senegal,1993,1,0,1,2,0,0
Senegal,1994,1,0,1,2,0,0
Senegal,1995,1,0,1,2,0,0
Senegal,1996,1,0,1,2,0,0
Senegal,1997,1,0,1,2,0,0
Senegal,1998,1,0,1,2,0,0
Senegal,1999,1,0,1,2,0,0
Senegal,2000,0,0,0,0,0,0
Senegal,2001,0,0,0,0,0,0
Senegal,2002,0,0,0,0,0,0
Senegal,2003,0,0,0,0,0,0
Senegal,2004,0,0,0,0,0,0
Senegal,2005,0,0,0,0,0,0
Senegal,2006,0,0,0,0,0,0
Senegal,2007,0,0,0,0,0,0
Senegal,2008,0,0,0,0,0,0
Senegal,2009,0,0,0,0,0,0
Senegal,2010,0,0,0,0,0,0
Senegal,2011,0,0,0,0,0,0
Senegal,2012,0,0,0,0,0,0
Senegal,2013,0,0,0,0,0,0
Senegal,2014,0,0,0,0,0,0
Senegal,2015,0,0,0,0,0,0
Sierra Leone,1955,0,0,0,0,0,0
Sierra Leone,1956,0,0,0,0,0,0
Sierra Leone,1957,0,0,0,0,0,0
Sierra Leone,1958,0,0,0,0,0,0
Sierra Leone,1959,0,0,0,0,0,0
Sierra Leone,1960,0,0,0,0,0,0
Sierra Leone,1961,0,0,0,0,0,0
Sierra Leone,1962,0,0,0,0,0,0
Sierra Leone,1963,0,0,0,0,0,0
Sierra Leone,1964,0,0,0,0,0,0
Sierra Leone,1965,0,0,0,0,0,0
Sierra Leone,1966,0,0,0,0,0,0
Sierra Leone,1967,0,0,0,0,0,0
Sierra Leone,1968,0,0,0,0,0,0
Sierra Leone,1969,0,0,0,0,0,0
Sierra Leone,1970,0,0,0,0,0,0
Sierra Leone,1971,0,0,0,0,0,0
Sierra Leone,1972,0,0,0,0,0,0
Sierra Leone,1973,0,0,0,0,0,0
Sierra Leone,1974,0,0,0,0,0,0
Sierra Leone,1975,0,0,0,0,0,0
Sierra Leone,1976,0,0,0,0,0,0
Sierra Leone,1977,0,0,0,0,0,0
Sierra Leone,1978,0,0,0,0,0,0
Sierra Leone,1979,0,0,0,0,0,0
Sierra Leone,1980,0,0,0,0,0,0
Sierra Leone,1981,0,0,0,0,0,0
Sierra Leone,1982,0,0,0,0,0,0
Sierra Leone,1983,0,0,0,0,0,0
Sierra Leone,1984,0,0,0,0,0,0
Sierra Leone,1985,0,0,0,0,0,0
Sierra Leone,1986,0,0,0,0,0,0
Sierra Leone,1987,0,0,0,0,0,0
Sierra Leone,1988,0,0,0,0,0,0
